Timestamp,Side,OperationType,Filename,FileSize,FileMode
2025-01-03T00:19:13+08:00,src,Open,/etc/passwd,890,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Open,/etc/group,447,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Read,/etc/passwd,890,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Read,/etc/group,447,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Open,/etc/passwd,890,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Open,/etc/group,447,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Open,/etc/group,447,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Open,/docker-entrypoint.sh,1620,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/docker-entrypoint.sh,1620,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Open,/usr/bin/dash,125640,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/bin/dash,125640,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Open,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,210904,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,210904,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/bin/dash,125640,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,210904,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,210904,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,210904,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/bin/dash,125640,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Open,/etc/ld.so.cache,13350,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Read,/etc/ld.so.cache,13350,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Open,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,1922136,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Open,/docker-entrypoint.sh,1620,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Open,/usr/bin/find,224848,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/bin/find,224848,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Open,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,210904,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Read,/usr/bin/find,224848,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Open,/etc/ld.so.cache,13350,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Read,/usr/bin/find,224848,-rwxr-xr-x
2025-01-03T00:19:13+08:00,src,Open,/usr/lib/x86_64-linux-gnu/libselinux.so.1,174312,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libselinux.so.1,174312,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libselinux.so.1,174312,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libselinux.so.1,174312,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Open,/usr/lib/x86_64-linux-gnu/libm.so.6,907784,-rw-r--r--
2025-01-03T00:19:13+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libm.so.6,907784,-rw-r--r--
