Timestamp,Side,OperationType,Filename,FileSize,FileMode
2025-01-02T17:19:06+08:00,src,Open,/etc/passwd,922,-rw-r--r--
2025-01-02T17:19:06+08:00,src,Open,/etc/group,446,-rw-r--r--
2025-01-02T17:19:07+08:00,src,Read,/etc/passwd,922,-rw-r--r--
2025-01-02T17:19:07+08:00,src,Read,/etc/group,446,-rw-r--r--
2025-01-02T17:19:08+08:00,src,Open,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T17:19:08+08:00,src,Open,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T17:19:08+08:00,src,Open,/opt/conda/lib/libcusparse.so.12.0.2.55,255173080,-rwxr-xr-x
2025-01-02T17:19:08+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libcupti-abc63100.so.12,7432129,-rwxr-xr-x
2025-01-02T17:19:08+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libcudnn.so.8,163065,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcudnn.so.8,163065,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcudnn.so.8,163065,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so,1078889313,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_python.so,23811536,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_python.so,23811536,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Open,/opt/conda/lib/libnvToolsExt.so.1.0.0,43680,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Read,/opt/conda/lib/libnvToolsExt.so.1.0.0,43680,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libc10.so,1256057,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Open,/opt/conda/lib/libcudart.so.12.1.105,695584,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Read,/opt/conda/lib/libcudart.so.12.1.105,695584,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Read,/opt/conda/lib/libcudart.so.12.1.105,695584,-rwxr-xr-x
2025-01-02T17:19:09+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libc10_cuda.so,620112,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libc10_cuda.so,620112,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch.so,166632,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch.so,166632,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libshm.so,44488,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libshm.so,44488,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/_C.cpython-310-x86_64-linux-gnu.so,33872,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/_C.cpython-310-x86_64-linux-gnu.so,33872,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/libgcc_s.so.1,475272,-rw-r--r--
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/libstdc++.so.6.0.29,17981480,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Open,/usr/lib/x86_64-linux-gnu/librt.so.1,14664,-rw-r--r--
2025-01-02T17:19:10+08:00,src,Read,/usr/lib/x86_64-linux-gnu/librt.so.1,14664,-rw-r--r--
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/libgomp.so.1.0.0,1265616,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/libmkl_core.so.2,75223945,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/libmkl_gnu_thread.so.2,31960209,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/libmkl_intel_lp64.so.2,22027945,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_sha512.cpython-310-x86_64-linux-gnu.so,98040,-rwxr-xr-x
2025-01-02T17:19:10+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_random.cpython-310-x86_64-linux-gnu.so,67328,-rwxr-xr-x
